,Formatted Date,Temperature (C),Apparent Temperature (C),Visibility (km),Summary,Precip Type
1902,2011-03-17,12.784953703703705,12.473148148148148,10.895674999999999,Overcast,rain
1903,2011-03-18,8.122453703703703,6.09375,11.0466125,Mostly Cloudy,rain
1904,2011-03-19,3.9990740740740747,0.8069444444444444,7.8588125,Overcast,rain
1905,2011-03-20,2.978472222222223,-1.3027777777777778,9.2112125,Overcast,rain
1906,2011-03-21,4.836574074074074,2.5296296296296297,10.041033333333333,Partly Cloudy,rain
1907,2011-03-22,7.067361111111111,7.017592592592592,7.662929166666667,Partly Cloudy,rain
1908,2011-03-23,9.52662037037037,9.12800925925926,9.360808333333333,Partly Cloudy,rain
1909,2011-03-24,10.259953703703703,9.78425925925926,10.92385,Partly Cloudy,rain
1910,2011-03-25,12.169444444444444,11.614583333333334,11.731533333333333,Partly Cloudy,rain
1911,2011-03-26,12.795833333333334,12.272222222222224,10.9097625,Mostly Cloudy,rain
1912,2011-03-27,8.648148148148149,7.480092592592592,9.472166666666668,Mostly Cloudy,rain
1913,2011-03-28,9.210648148148147,8.70486111111111,6.744558333333334,Mostly Cloudy,rain
1914,2011-03-29,9.225694444444445,9.04513888888889,7.160474999999999,Partly Cloudy,rain
1915,2011-03-30,10.14189814814815,10.00625,7.7689208333333335,Partly Cloudy,rain
1916,2011-03-31,12.026157407407409,12.026157407407409,9.207858333333332,Partly Cloudy,rain
1917,2011-04-01,12.304398148148147,12.29050925925926,8.449816666666667,Mostly Cloudy,rain
1918,2011-04-02,13.475694444444445,13.181944444444445,10.020908333333333,Partly Cloudy,rain
1919,2011-04-03,13.590740740740742,13.354398148148148,11.844904166666666,Partly Cloudy,rain
1920,2011-04-04,14.24074074074074,14.24074074074074,11.792579166666668,Mostly Cloudy,rain
1921,2011-04-05,10.461805555555555,9.31412037037037,11.828804166666666,Mostly Cloudy,rain
1922,2011-04-06,12.548842592592592,12.125694444444443,10.375779166666666,Partly Cloudy,rain
1923,2011-04-07,17.969212962962963,17.969212962962963,11.880458333333332,Mostly Cloudy,rain
1924,2011-04-08,14.380092592592591,14.380092592592591,12.168245833333332,Breezy and Overcast,rain
1925,2011-04-09,13.656018518518517,13.553703703703704,12.052862500000002,Windy and Partly Cloudy,rain
1926,2011-04-10,10.469212962962962,9.768287037037036,12.06695,Partly Cloudy,rain
1927,2011-04-11,10.297916666666667,9.793055555555556,11.987791666666666,Mostly Cloudy,rain
1928,2011-04-12,14.846064814814815,14.642592592592592,11.435695833333334,Mostly Cloudy,rain
1929,2011-04-13,9.203935185185186,6.9185185185185185,11.7348875,Partly Cloudy,rain
1930,2011-04-14,7.14074074074074,4.967129629629629,9.982000000000001,Partly Cloudy,rain
1931,2011-04-15,8.62013888888889,7.406712962962963,10.1248875,Overcast,rain
1932,2011-04-16,10.378703703703705,9.634953703703703,11.378004166666665,Partly Cloudy,rain
1933,2011-04-17,10.881018518518518,10.739583333333334,11.564495833333332,Mostly Cloudy,rain
1934,2011-04-18,12.059259259259258,11.588657407407409,11.6704875,Partly Cloudy,rain
1935,2011-04-19,13.50925925925926,13.107407407407408,11.844904166666666,Partly Cloudy,rain
1936,2011-04-20,14.380555555555555,14.030324074074073,11.6221875,Partly Cloudy,rain
1937,2011-04-21,15.574768518518518,15.574768518518518,10.554220833333334,Partly Cloudy,rain
1938,2011-04-22,17.505092592592593,17.505092592592593,11.8979,Partly Cloudy,rain
1939,2011-04-23,16.01666666666667,15.792361111111113,12.022675,Partly Cloudy,rain
1940,2011-04-24,14.975694444444445,14.644675925925926,12.335283333333335,Mostly Cloudy,rain
1941,2011-04-25,17.040277777777778,17.040277777777778,11.898570833333332,Mostly Cloudy,rain
1942,2011-04-26,15.498842592592593,15.470833333333333,11.898570833333332,Mostly Cloudy,rain
1943,2011-04-27,15.931018518518519,15.931018518518519,11.924733333333334,Mostly Cloudy,rain
1944,2011-04-28,14.119907407407409,14.119907407407409,11.852954166666665,Overcast,rain
1945,2011-04-29,14.498842592592593,14.498842592592593,10.97215,Mostly Cloudy,rain
1946,2011-04-30,15.784490740740742,15.784490740740742,10.837312500000001,Mostly Cloudy,rain
1947,2011-05-01,13.137731481481481,13.137731481481481,7.201395833333334,Overcast,rain
1948,2011-05-02,14.02361111111111,14.02361111111111,11.32635,Partly Cloudy,rain
1949,2011-05-03,13.710416666666667,13.08587962962963,11.614808333333334,Mostly Cloudy,rain
1950,2011-05-04,9.370833333333334,7.67175925925926,12.552633333333333,Partly Cloudy,rain
1951,2011-05-05,10.186805555555555,9.310416666666667,11.6221875,Partly Cloudy,rain
1952,2011-05-06,10.940277777777778,10.539583333333333,11.865699999999999,Clear,rain
1953,2011-05-07,12.925694444444446,12.79351851851852,11.915341666666668,Partly Cloudy,rain
1954,2011-05-08,8.687037037037037,7.562268518518519,11.027829166666669,Mostly Cloudy,rain
1955,2011-05-09,13.320370370370371,12.874305555555557,11.990474999999998,Mostly Cloudy,rain
1956,2011-05-10,17.21087962962963,17.005555555555556,12.185016666666668,Partly Cloudy,rain
1957,2011-05-11,17.46064814814815,17.46064814814815,11.926745833333333,Partly Cloudy,rain
1958,2011-05-12,17.302546296296295,17.208564814814817,11.913329166666665,Partly Cloudy,rain
1959,2011-05-13,16.36712962962963,16.29398148148148,12.121287500000001,Mostly Cloudy,rain
1960,2011-05-14,18.025694444444444,17.99398148148148,11.8717375,Partly Cloudy,rain
1961,2011-05-15,16.41736111111111,16.41736111111111,10.343579166666666,Mostly Cloudy,rain
1962,2011-05-16,11.535416666666668,10.68773148148148,10.812491666666666,Mostly Cloudy,rain
1963,2011-05-17,15.088194444444445,15.088194444444445,11.622858333333333,Mostly Cloudy,rain
1964,2011-05-18,18.55185185185185,18.55185185185185,11.4249625,Partly Cloudy,rain
1965,2011-05-19,19.54837962962963,19.55787037037037,9.298420833333333,Partly Cloudy,rain
1966,2011-05-20,20.828703703703706,20.739814814814817,10.1691625,Partly Cloudy,rain
1967,2011-05-21,21.316898148148148,21.26851851851852,11.053991666666667,Mostly Cloudy,rain
1968,2011-05-22,21.148842592592594,21.07777777777778,11.365929166666668,Partly Cloudy,rain
1969,2011-05-23,20.82037037037037,20.879398148148148,11.477958333333333,Mostly Cloudy,rain
1970,2011-05-24,21.727546296296296,21.785185185185185,10.951354166666667,Partly Cloudy,rain
1971,2011-05-25,21.427314814814817,21.471064814814813,11.124429166666665,Partly Cloudy,rain
1972,2011-05-26,19.92476851851852,19.895833333333332,11.894545833333332,Clear,rain
1973,2011-05-27,22.500694444444445,22.501388888888886,11.703358333333334,Partly Cloudy,rain
1974,2011-05-28,18.976388888888888,18.976388888888888,12.235999999999999,Partly Cloudy,rain
1975,2011-05-29,17.638425925925926,17.638425925925926,12.183004166666668,Partly Cloudy,rain
1976,2011-05-30,20.88101851851852,20.871064814814815,11.249875000000001,Partly Cloudy,rain
1977,2011-05-31,21.700000000000003,21.62291666666667,9.9558375,Partly Cloudy,rain
1978,2011-06-01,21.469907407407405,21.477777777777774,12.670700000000002,Partly Cloudy,rain
1979,2011-06-02,21.792592592592595,21.877314814814813,10.6038625,Partly Cloudy,rain
1980,2011-06-03,23.07013888888889,23.280324074074073,11.5255875,Mostly Cloudy,rain
1981,2011-06-04,23.677777777777777,23.77638888888889,11.872408333333333,Mostly Cloudy,rain
1982,2011-06-05,24.17523148148148,24.08148148148148,11.626883333333334,Mostly Cloudy,rain
1983,2011-06-06,24.394907407407405,24.607638888888886,12.186358333333333,Partly Cloudy,rain
1984,2011-06-07,24.720601851851853,24.78912037037037,11.856308333333333,Partly Cloudy,rain
1985,2011-06-08,23.516898148148147,23.68310185185185,11.907291666666667,Mostly Cloudy,rain
1986,2011-06-09,19.368518518518517,19.368518518518517,12.507687500000001,Mostly Cloudy,rain
1987,2011-06-10,17.82708333333333,17.82708333333333,11.685916666666666,Mostly Cloudy,rain
1988,2011-06-11,17.77314814814815,17.77314814814815,11.557116666666666,Mostly Cloudy,rain
1989,2011-06-12,19.314814814814813,19.314814814814813,11.064054166666667,Mostly Cloudy,rain
1990,2011-06-13,20.303472222222222,20.303472222222222,11.443745833333333,Partly Cloudy,rain
1991,2011-06-14,20.753703703703703,20.693287037037038,11.974375,Partly Cloudy,rain
1992,2011-06-15,21.507175925925925,21.47662037037037,11.721470833333333,Partly Cloudy,rain
1993,2011-06-16,23.049537037037037,22.856712962962963,10.917812499999998,Partly Cloudy,rain
1994,2011-06-17,24.018055555555552,23.94861111111111,11.518879166666666,Mostly Cloudy,rain
1995,2011-06-18,25.024074074074075,25.00763888888889,10.734675000000001,Mostly Cloudy,rain
1996,2011-06-19,15.890972222222222,15.890972222222222,11.6101125,Mostly Cloudy,rain
1997,2011-06-20,17.315277777777776,17.25601851851852,10.95605,Partly Cloudy,rain
1998,2011-06-21,22.048148148148147,21.836574074074075,12.13135,Partly Cloudy,rain
1999,2011-06-22,24.980092592592595,24.665509259259263,11.893875,Clear,rain
2000,2011-06-23,25.223842592592593,25.593981481481478,12.067620833333335,Partly Cloudy,rain
2001,2011-06-24,20.777314814814815,20.777314814814815,12.2259375,Mostly Cloudy,rain
2002,2011-06-25,18.20486111111111,18.20486111111111,12.287654166666668,Partly Cloudy,rain
2003,2011-06-26,17.186574074074073,17.070833333333333,11.987791666666666,Partly Cloudy,rain
2004,2011-06-27,19.047453703703706,19.047453703703706,12.193066666666667,Mostly Cloudy,rain
2005,2011-06-28,18.713657407407407,18.713657407407407,11.34245,Mostly Cloudy,rain
2006,2011-06-29,19.974305555555556,19.974305555555556,11.392091666666667,Mostly Cloudy,rain
2007,2011-06-30,19.538888888888888,19.538888888888888,12.028041666666667,Partly Cloudy,rain
2008,2011-07-01,16.520833333333332,16.520833333333332,12.548608333333334,Mostly Cloudy,rain
2009,2011-07-02,14.022222222222224,13.988425925925926,11.649020833333333,Partly Cloudy,rain
2010,2011-07-03,17.149305555555554,17.08287037037037,10.818529166666666,Overcast,rain
2011,2011-07-04,18.714351851851852,18.714351851851852,12.1877,Mostly Cloudy,rain
2012,2011-07-05,19.57199074074074,19.57199074074074,12.303083333333333,Partly Cloudy,rain
2013,2011-07-06,19.90416666666667,19.876851851851853,10.690399999999999,Partly Cloudy,rain
2014,2011-07-07,23.75833333333333,23.54722222222222,10.071891666666666,Partly Cloudy,rain
2015,2011-07-08,26.22685185185185,26.463194444444444,10.991604166666667,Partly Cloudy,rain
2016,2011-07-09,27.366203703703704,27.710416666666664,10.4146875,Clear,rain
2017,2011-07-10,28.514814814814816,28.61967592592593,11.1834625,Partly Cloudy,rain
2018,2011-07-11,27.20023148148148,28.19259259259259,11.8636875,Partly Cloudy,rain
2019,2011-07-12,24.945833333333336,24.958333333333332,11.267316666666666,Partly Cloudy,rain
2020,2011-07-13,25.712731481481484,25.55925925925926,11.136504166666667,Partly Cloudy,rain
2021,2011-07-14,27.9875,28.10185185185185,11.024475,Partly Cloudy,rain
2022,2011-07-15,26.011342592592595,26.499074074074073,11.288112499999999,Clear,rain
2023,2011-07-16,21.648611111111112,21.485185185185184,12.602275,Partly Cloudy,rain
2024,2011-07-17,24.066435185185185,23.689814814814813,11.8979,Partly Cloudy,rain
2025,2011-07-18,26.39953703703704,26.951851851851853,11.722812500000002,Partly Cloudy,rain
2026,2011-07-19,27.736574074074074,28.153472222222224,11.793920833333333,Partly Cloudy,rain
2027,2011-07-20,19.576157407407408,19.576157407407408,12.317841666666666,Mostly Cloudy,rain
2028,2011-07-21,16.681944444444444,16.681944444444444,12.621058333333336,Mostly Cloudy,rain
2029,2011-07-22,19.249537037037037,19.26458333333333,12.37285,Partly Cloudy,rain
2030,2011-07-23,18.800462962962964,18.800462962962964,9.755929166666666,Mostly Cloudy,rain
2031,2011-07-24,20.105324074074073,20.105324074074073,10.246979166666668,Mostly Cloudy,rain
2032,2011-07-25,16.610648148148147,16.610648148148147,10.807795833333335,Mostly Cloudy,rain
2033,2011-07-26,17.675694444444446,17.675694444444446,11.437708333333333,Mostly Cloudy,rain
2034,2011-07-27,19.747916666666665,19.747916666666665,11.206941666666667,Partly Cloudy,rain
2035,2011-07-28,20.69074074074074,20.69074074074074,10.823225,Mostly Cloudy,rain
2036,2011-07-29,19.26736111111111,19.26736111111111,8.070124999999999,Overcast,rain
2037,2011-07-30,19.254398148148148,19.254398148148148,11.273354166666666,Mostly Cloudy,rain
2038,2011-07-31,17.32199074074074,17.32199074074074,12.693508333333334,Mostly Cloudy,rain
2039,2011-08-01,18.772453703703704,18.772453703703704,11.9945,Mostly Cloudy,rain
2040,2011-08-02,19.870601851851852,19.870601851851852,9.657316666666667,Partly Cloudy,rain
2041,2011-08-03,22.363425925925927,22.46134259259259,9.8109375,Partly Cloudy,rain
2042,2011-08-04,22.47361111111111,22.513425925925926,12.094454166666667,Mostly Cloudy,rain
2043,2011-08-05,21.542824074074073,21.66875,11.4652125,Partly Cloudy,rain
2044,2011-08-06,23.202546296296294,23.413425925925925,10.395233333333334,Partly Cloudy,rain
2045,2011-08-07,25.924537037037037,26.56736111111111,11.898570833333332,Partly Cloudy,rain
2046,2011-08-08,25.463194444444444,25.952546296296294,10.713879166666667,Partly Cloudy,rain
2047,2011-08-09,19.263657407407408,19.263657407407408,12.077683333333333,Mostly Cloudy,rain
2048,2011-08-10,18.431944444444444,18.431944444444444,11.894545833333334,Partly Cloudy,rain
2049,2011-08-11,17.4375,17.4375,11.653045833333332,Partly Cloudy,rain
2050,2011-08-12,19.71342592592593,19.677314814814817,11.592,Partly Cloudy,rain
2051,2011-08-13,22.00208333333333,21.902546296296293,11.689941666666668,Mostly Cloudy,rain
2052,2011-08-14,22.712962962962962,22.655324074074073,11.805995833333334,Mostly Cloudy,rain
2053,2011-08-15,24.2525462962963,24.03148148148148,10.954708333333334,Partly Cloudy,rain
2054,2011-08-16,22.67013888888889,22.709027777777777,12.318512499999999,Mostly Cloudy,rain
2055,2011-08-17,22.575462962962963,22.554861111111112,12.049508333333334,Partly Cloudy,rain
2056,2011-08-18,23.016203703703706,22.702546296296294,11.373979166666667,Clear,rain
2057,2011-08-19,25.426620370370372,25.034259259259258,11.363245833333332,Clear,rain
2058,2011-08-20,23.551157407407405,23.454398148148147,12.384925,Partly Cloudy,rain
2059,2011-08-21,21.15,20.727777777777778,11.895216666666668,Clear,rain
2060,2011-08-22,23.86712962962963,23.524537037037035,11.773795833333333,Clear,rain
2061,2011-08-23,26.801620370370372,26.556712962962962,11.639629166666666,Clear,rain
2062,2011-08-24,27.64050925925926,27.58935185185185,12.354737499999999,Clear,rain
2063,2011-08-25,28.155787037037033,28.16412037037037,11.090216666666665,Partly Cloudy,rain
2064,2011-08-26,28.893055555555552,28.99513888888889,11.388066666666667,Clear,rain
2065,2011-08-27,26.01273148148148,25.636342592592595,11.8194125,Clear,rain
2066,2011-08-28,21.98680555555556,21.83611111111111,11.883141666666667,Partly Cloudy,rain
2067,2011-08-29,21.902314814814815,21.515046296296294,11.725495833333333,Partly Cloudy,rain
2068,2011-08-30,23.049074074074074,22.54351851851852,11.7751375,Partly Cloudy,rain
2069,2011-08-31,21.14884259259259,20.934490740740742,12.385595833333333,Partly Cloudy,rain
2070,2011-09-01,22.668287037037036,22.330555555555552,11.6262125,Mostly Cloudy,rain
2071,2011-09-02,21.18773148148148,21.13587962962963,11.854966666666668,Mostly Cloudy,rain
2072,2011-09-03,21.9974537037037,21.694212962962965,11.948883333333333,Partly Cloudy,rain
2073,2011-09-04,23.73472222222222,23.287731481481483,12.1695875,Clear,rain
2074,2011-09-05,25.400694444444444,25.156944444444445,11.064725000000001,Mostly Cloudy,rain
2075,2011-09-06,19.512962962962963,19.512962962962963,12.331929166666667,Partly Cloudy,rain
2076,2011-09-07,19.113657407407405,19.080787037037037,11.474604166666666,Mostly Cloudy,rain
2077,2011-09-08,17.735648148148147,17.735648148148147,11.892533333333333,Mostly Cloudy,rain
2078,2011-09-09,18.240277777777777,18.240277777777777,11.834170833333333,Mostly Cloudy,rain
2079,2011-09-10,21.46064814814815,21.342361111111114,11.7872125,Clear,rain
2080,2011-09-11,23.800462962962964,23.47986111111111,11.883141666666667,Partly Cloudy,rain
2081,2011-09-12,22.582175925925927,22.47685185185185,11.870395833333333,Partly Cloudy,rain
2082,2011-09-13,21.806481481481484,21.413888888888888,12.111225,Clear,rain
2083,2011-09-14,23.46134259259259,23.09375,11.883141666666667,Partly Cloudy,rain
2084,2011-09-15,20.129398148148148,20.078240740740743,12.132020833333334,Partly Cloudy,rain
2085,2011-09-16,18.496064814814815,18.496064814814815,12.111225,Partly Cloudy,rain
2086,2011-09-17,20.49699074074074,20.378703703703703,11.6242,Partly Cloudy,rain
2087,2011-09-18,23.829629629629633,23.595138888888886,11.883141666666667,Clear,rain
2088,2011-09-19,24.16712962962963,23.83055555555556,11.2357875,Overcast,rain
2089,2011-09-20,17.11226851851852,17.11226851851852,8.813408333333333,Overcast,rain
2090,2011-09-21,18.84699074074074,18.84699074074074,11.3344,Partly Cloudy,rain
2091,2011-09-22,18.22615740740741,18.231018518518518,8.368645833333334,Partly Cloudy,rain
2092,2011-09-23,17.06388888888889,17.06388888888889,10.377120833333334,Partly Cloudy,rain
2093,2011-09-24,15.77962962962963,15.661111111111111,11.867712500000001,Partly Cloudy,rain
2094,2011-09-25,16.094675925925927,16.094675925925927,11.852283333333332,Partly Cloudy,rain
2095,2011-09-26,17.77060185185185,17.710185185185185,11.8013,Clear,rain
2096,2011-09-27,18.177546296296295,18.12152777777778,11.790566666666665,Clear,rain
2097,2011-09-28,18.50601851851852,18.405324074074073,11.089545833333332,Clear,rain
2098,2011-09-29,16.592824074074073,16.592824074074073,12.122629166666668,Mostly Cloudy,rain
2099,2011-09-30,16.830324074074074,16.796759259259257,11.890520833333333,Partly Cloudy,rain
2100,2011-10-01,17.671759259259257,17.575,11.880458333333332,Clear,rain
2101,2011-10-02,16.423148148148147,16.356944444444444,12.057558333333333,Clear,rain
2102,2011-10-03,15.212962962962964,15.17453703703704,11.870395833333333,Partly Cloudy,rain
2103,2011-10-04,16.366666666666667,16.311805555555555,11.13315,Partly Cloudy,rain
2104,2011-10-05,17.83587962962963,17.788194444444446,11.844233333333333,Partly Cloudy,rain
2105,2011-10-06,17.219675925925927,17.219675925925927,11.155958333333333,Partly Cloudy,rain
2106,2011-10-07,13.233796296296298,12.330092592592592,11.234445833333334,Mostly Cloudy,rain
2107,2011-10-08,9.825000000000001,8.720601851851852,12.4775,Mostly Cloudy,rain
2108,2011-10-09,8.534722222222221,6.753935185185185,12.319854166666667,Partly Cloudy,rain
2109,2011-10-10,7.993981481481481,7.107175925925926,12.2822875,Partly Cloudy,rain
2110,2011-10-11,12.163194444444443,11.769212962962962,10.490491666666667,Mostly Cloudy,rain
2111,2011-10-12,15.09212962962963,15.09212962962963,12.266187500000001,Mostly Cloudy,rain
2112,2011-10-13,10.204166666666667,9.252777777777778,12.003220833333332,Partly Cloudy,rain
2113,2011-10-14,6.267361111111112,4.91087962962963,12.464754166666667,Partly Cloudy,rain
2114,2011-10-15,6.1499999999999995,4.344907407407407,11.544370833333334,Mostly Cloudy,rain
2115,2011-10-16,4.85162037037037,2.4131944444444446,12.235999999999999,Partly Cloudy,rain
2116,2011-10-17,3.1761574074074073,2.2509259259259258,11.0788125,Clear,rain
2117,2011-10-18,4.469444444444444,3.8210648148148145,10.0947,Clear,rain
2118,2011-10-19,11.154398148148148,10.086805555555555,10.3422375,Partly Cloudy,rain
2119,2011-10-20,10.51574074074074,9.652777777777779,10.807125,Mostly Cloudy,rain
2120,2011-10-21,7.013425925925927,5.296990740740741,11.192183333333332,Overcast,rain
2121,2011-10-22,6.369907407407407,5.1875,9.176329166666667,Overcast,rain
2122,2011-10-23,9.432407407407409,8.59675925925926,2.32645,Foggy,rain
2123,2011-10-24,9.26875,7.960416666666666,4.850795833333334,Mostly Cloudy,rain
2124,2011-10-25,9.812037037037038,8.152777777777779,10.844020833333333,Mostly Cloudy,rain
2125,2011-10-26,10.572916666666666,9.073611111111111,11.775808333333332,Mostly Cloudy,rain
2126,2011-10-27,10.093981481481482,8.430092592592592,11.977729166666668,Mostly Cloudy,rain
2127,2011-10-28,8.691203703703703,7.424768518518518,12.011270833333333,Partly Cloudy,rain
2128,2011-10-29,7.571527777777778,7.351851851851852,10.844020833333333,Partly Cloudy,rain
2129,2011-10-30,8.04675925925926,7.620601851851852,8.445791666666667,Partly Cloudy,rain
2130,2011-10-31,7.633796296296296,7.532175925925926,7.533458333333333,Mostly Cloudy,rain
2131,2011-11-01,6.472453703703704,6.395601851851851,4.6468625,Clear,rain
2132,2011-11-02,6.124074074074074,6.018518518518519,4.1605083333333335,Clear,rain
2133,2011-11-03,5.355092592592594,4.888194444444445,3.711720833333333,Clear,rain
2134,2011-11-04,7.830092592592592,6.224537037037037,7.607920833333334,Mostly Cloudy,rain
2135,2011-11-05,10.438657407407408,9.305092592592592,10.7809625,Partly Cloudy,rain
2136,2011-11-06,10.102083333333333,8.669907407407408,11.6785375,Mostly Cloudy,rain
2137,2011-11-07,9.510185185185184,7.8217592592592595,11.826791666666667,Partly Cloudy,rain
2138,2011-11-08,9.020833333333334,7.957407407407406,10.955379166666667,Partly Cloudy,rain
2139,2011-11-09,6.703240740740742,6.298148148148148,6.327970833333333,Partly Cloudy,rain
2140,2011-11-10,4.54212962962963,2.5613425925925926,7.939983333333333,Foggy,rain
2141,2011-11-11,2.764351851851852,0.7363425925925924,10.383158333333332,Mostly Cloudy,rain
2142,2011-11-12,1.8557870370370366,1.313657407407407,8.431033333333334,Clear,rain
2143,2011-11-13,-0.022222222222222088,-0.35370370370370346,5.349895833333334,Clear,snow
2144,2011-11-14,0.6805555555555558,0.622453703703704,4.5978916666666665,Mostly Cloudy,rain
2145,2011-11-15,0.7923611111111114,0.44120370370370404,4.447625,Foggy,snow
2146,2011-11-16,-0.37337962962962984,-2.0125,5.107054166666667,Clear,snow
2147,2011-11-17,-1.1384259259259255,-1.2537037037037033,3.2461625,Foggy,snow
2148,2011-11-18,-1.1493055555555551,-2.081944444444445,1.675741666666667,Foggy,snow
2149,2011-11-19,1.5706018518518523,0.7909722222222227,3.6708000000000003,Overcast,rain
2150,2011-11-20,1.4094907407407413,0.9358796296296301,5.117116666666667,Overcast,rain
2151,2011-11-21,-0.5256944444444449,-1.561805555555556,6.2286875,Overcast,snow
2152,2011-11-22,-1.5259259259259261,-2.652083333333333,5.5075416666666674,Overcast,snow
2153,2011-11-23,-2.079861111111111,-3.985648148148148,3.7291625000000006,Overcast,snow
2154,2011-11-24,-2.2805555555555554,-3.359259259259259,1.3248958333333334,Foggy,snow
2155,2011-11-25,-0.5763888888888888,-0.9381944444444442,2.4203666666666668,Foggy,snow
2156,2011-11-26,-0.04513888888888897,-1.746527777777778,3.077783333333333,Foggy,rain
2157,2011-11-27,1.095138888888889,-1.9358796296296295,5.899979166666667,Overcast,rain
2158,2011-11-28,1.97962962962963,-0.11157407407407395,4.422804166666666,Foggy,snow
2159,2011-11-29,-1.6370370370370368,-4.229398148148149,0.34682083333333336,Foggy,snow
2160,2011-11-30,-2.5439814814814814,-3.703240740740741,0.7969500000000002,Foggy,snow
2161,2011-12-01,-1.7210648148148149,-2.9701388888888887,2.321754166666667,Foggy,snow
2162,2011-12-02,-1.0111111111111113,-3.865046296296297,0.6560750000000001,Foggy,snow
2163,2011-12-03,4.900462962962963,4.057638888888889,3.4843083333333333,Foggy,rain
2164,2011-12-04,8.76898148148148,7.315740740740741,10.907079166666668,Mostly Cloudy,rain
2165,2011-12-05,8.937268518518518,7.281481481481482,12.17965,Overcast,rain
2166,2011-12-06,3.0578703703703702,1.5085648148148145,9.195783333333333,Mostly Cloudy,rain
2167,2011-12-07,1.6270833333333334,-0.8199074074074072,5.337820833333333,Foggy,rain
2168,2011-12-08,4.8567129629629635,0.96875,11.465883333333332,Partly Cloudy,rain
2169,2011-12-09,3.1664351851851857,0.06736111111111107,11.631579166666667,Mostly Cloudy,rain
2170,2011-12-10,7.291666666666667,5.923842592592593,9.934370833333334,Overcast,rain
2171,2011-12-11,5.533796296296296,4.48125,11.017766666666667,Mostly Cloudy,rain
2172,2011-12-12,7.6469907407407405,5.452546296296297,11.556445833333335,Mostly Cloudy,rain
2173,2011-12-13,6.144907407407408,4.395138888888889,6.292416666666667,Mostly Cloudy,rain
2174,2011-12-14,5.582407407407408,2.9703703703703703,2.5028791666666668,Foggy,rain
2175,2011-12-15,7.083101851851851,6.053935185185185,4.799141666666666,Foggy,rain
2176,2011-12-16,6.89675925925926,3.3020833333333335,9.7867875,Breezy and Overcast,rain
2177,2011-12-17,4.440509259259259,0.019907407407407485,11.813375,Mostly Cloudy,rain
2178,2011-12-18,2.1414351851851854,-0.9238425925925927,12.007916666666667,Partly Cloudy,rain
2179,2011-12-19,0.1800925925925927,-3.9291666666666667,7.345625000000001,Overcast,snow
2180,2011-12-20,-1.0956018518518518,-4.477083333333334,7.846066666666666,Overcast,snow
2181,2011-12-21,-2.924768518518519,-6.021296296296296,9.969925,Overcast,snow
2182,2011-12-22,-0.15069444444444446,-2.5949074074074074,6.301808333333334,Overcast,snow
2183,2011-12-23,-1.6812500000000001,-4.864120370370371,4.709920833333333,Overcast,snow
2184,2011-12-24,-0.06597222222222224,-2.837037037037037,5.919433333333334,Overcast,rain
2185,2011-12-25,1.1516203703703705,-1.2256944444444444,7.84875,Overcast,rain
2186,2011-12-26,-0.20162037037037098,-1.5263888888888892,6.1065958333333334,Foggy,rain
2187,2011-12-27,2.0930555555555554,0.22384259259259257,7.393925,Overcast,rain
2188,2011-12-28,3.1203703703703702,2.660185185185185,4.503304166666667,Overcast,rain
2189,2011-12-29,2.0446759259259264,0.7664351851851854,5.438445833333334,Mostly Cloudy,rain
2190,2011-12-30,1.0722222222222222,-1.1777777777777776,3.819054166666667,Overcast,rain
2191,2011-12-31,1.0752314814814816,-1.055787037037037,9.871983333333334,Partly Cloudy,rain
2192,2012-01-01,0.31990740740740725,-2.389583333333334,7.8051458333333334,Mostly Cloudy,rain
2193,2012-01-02,3.5018518518518515,0.5393518518518514,9.200479166666666,Mostly Cloudy,rain
2194,2012-01-03,5.109027777777778,3.4115740740740743,9.610358333333332,Partly Cloudy,rain
2195,2012-01-04,4.047453703703703,1.193287037037037,6.527208333333334,Mostly Cloudy,rain
2196,2012-01-05,4.210185185185185,0.8217592592592594,12.202458333333333,Overcast,rain
2197,2012-01-06,3.8988425925925925,-0.25,12.317841666666666,Mostly Cloudy,rain
2198,2012-01-07,1.3872685185185185,-2.191666666666667,11.729520833333334,Mostly Cloudy,rain
2199,2012-01-08,2.154166666666667,-0.04606481481481487,5.112420833333334,Overcast,rain
2200,2012-01-09,2.5131944444444443,0.2511574074074073,10.397916666666667,Mostly Cloudy,rain
2201,2012-01-10,1.1664351851851855,-1.017361111111111,9.809595833333335,Overcast,rain
2202,2012-01-11,3.2858796296296298,1.4872685185185184,11.043929166666667,Partly Cloudy,rain
2203,2012-01-12,4.1611111111111105,1.4548611111111107,11.398129166666665,Mostly Cloudy,rain
2204,2012-01-13,2.9317129629629632,-1.2377314814814815,11.295491666666669,Mostly Cloudy,rain
2205,2012-01-14,1.3886574074074076,-3.8997685185185187,12.284970833333333,Partly Cloudy,rain
2206,2012-01-15,-0.5877314814814815,-5.666203703703704,12.300400000000002,Partly Cloudy,snow
2207,2012-01-16,-2.874537037037037,-4.719907407407407,12.584833333333334,Mostly Cloudy,snow
2208,2012-01-17,-1.8148148148148149,-5.503935185185185,7.517358333333334,Foggy,snow
2209,2012-01-18,-1.619212962962963,-3.4534722222222225,3.2448208333333337,Foggy,snow
2210,2012-01-19,0.2812499999999997,-3.513888888888889,7.189991666666667,Overcast,rain
2211,2012-01-20,4.322916666666667,1.2365740740740745,9.286345833333334,Overcast,rain
